unidade;ano;mes;partos;cesareas
HJK;2019,0;1,0;225,0;68,0
HJK;2019,0;2,0;223,0;72,0
HJK;2019,0;3,0;210,0;76,0
HJK;2019,0;4,0;222,0;64,0
HJK;2019,0;5,0;214,0;70,0
HJK;2019,0;6,0;196,0;66,0
HJK;2019,0;7,0;202,0;70,0
HJK;2019,0;8,0;207,0;75,0
HJK;2019,0;9,0;195,0;70,0
HJK;2019,0;10,0;180,0;58,0
HJK;2019,0;11,0;217,0;69,0
HJK;2019,0;12,0;189,0;66,0
HJK;2020,0;1,0;204,0;70,0
HJK;2020,0;2,0;191,0;59,0
HJK;2020,0;3,0;216,0;73,0
HJK;2020,0;4,0;167,0;59,0
HJK;2020,0;5,0;196,0;63,0
HJK;2020,0;6,0;162,0;59,0
HJK;2020,0;7,0;174,0;58,0
HJK;2020,0;8,0;166,0;66,0
HJK;2020,0;9,0;168,0;63,0
HJK;2020,0;10,0;189,0;63,0
HJK;2020,0;11,0;173,0;46,0
HJK;2020,0;12,0;188,0;61,0
HJK;2021,0;1,0;168,0;70,0
HJK;2021,0;2,0;170,0;64,0
HJK;2021,0;3,0;185,0;58,0
HJK;2021,0;4,0;134,0;33,0
HJK;2021,0;5,0;154,0;54,0
HJK;2021,0;6,0;134,0;50,0
HJK;2021,0;7,0;174,0;58,0
HJK;2021,0;8,0;182,0;57,0
HJK;2021,0;9,0;151,0;51,0
HJK;2021,0;10,0;174,0;60,0
HJK;2021,0;11,0;171,0;51,0
HJK;2021,0;12,0;165,0;57,0
HJK;2022,0;1,0;173,0;73,0
HJK;2022,0;2,0;142,0;55,0
HJK;2022,0;3,0;174,0;51,0
HJK;2022,0;4,0;186,0;65,0
HJK;2022,0;5,0;159,0;49,0
HJK;2022,0;6,0;160,0;57,0
HJK;2022,0;7,0;148,0;54,0
HJK;2022,0;8,0;158,0;43,0
HJK;2022,0;9,0;172,0;62,0
HJK;2022,0;10,0;137,0;47,0
HJK;2022,0;11,0;130,0;49,0
HJK;2022,0;12,0;164,0;69,0
HJK;2023,0;1,0;126,0;49,0
HJK;2023,0;2,0;142,0;57,0
HJK;2023,0;3,0;159,0;66,0
HJK;2023,0;4,0;148,0;45,0
HJK;2023,0;5,0;166,0;59,0
HJK;2023,0;6,0;159,0;57,0
HJK;2023,0;7,0;162,0;61,0
HJK;2023,0;8,0;174,0;72,0
HJK;2023,0;9,0;168,0;74,0
HJK;2023,0;10,0;125,0;39,0
HJK;2023,0;11,0;161,0;55,0
HJK;2023,0;12,0;137,0;44,0
HJK;2024,0;1,0;179,0;66,0
HJK;2024,0;2,0;173,0;66,0
HJK;2024,0;3,0;175,0;57,0
HJK;2024,0;4,0;158,0;65,0
HJK;2024,0;5,0;168,0;75,0
HJK;2024,0;6,0;143,0;45,0
HJK;2024,0;7,0;173,0;68,0
HJK;2024,0;8,0;169,0;69,0
HJK;2024,0;9,0;150,0;60,0
HJK;2024,0;10,0;155,0;56,0
HJK;2024,0;11,0;147,0;50,0
HJK;2024,0;12,0;175,0;76,0
HJK;2025,0;1,0;199,0;69,0
HJK;2025,0;2,0;161,0;48,0
HJK;2025,0;3,0;124,0;37,0
HJK;2025,0;4,0;127,0;49,0
HJK;2025,0;5,0;204,0;77,0
HJK;2025,0;6,0;195,0;65,0
HJK;2025,0;7,0;211,0;84,0
HJK;2025,0;8,0;170,0;78,0
HJK;2025,0;9,0;176,0;58,0
HJK;2025,0;10,0;176,0;71,0
HJK;2025,0;11,0;137,0;45,0
HJK;2025,0;12,0;162,0;65,0
HJK;2026,0;1,0;154,0;55,0
HJK;2026,0;2,0;79,0;20,0
HRAD;2019,0;1,0;134,0;72,0
HRAD;2019,0;2,0;122,0;63,0
HRAD;2019,0;3,0;126,0;72,0
HRAD;2019,0;4,0;97,0;54,0
HRAD;2019,0;5,0;105,0;49,0
HRAD;2019,0;6,0;117,0;69,0
HRAD;2019,0;7,0;133,0;74,0
HRAD;2019,0;8,0;93,0;51,0
HRAD;2019,0;9,0;85,0;48,0
HRAD;2019,0;10,0;93,0;57,0
HRAD;2019,0;11,0;87,0;45,0
HRAD;2019,0;12,0;100,0;40,0
HRAD;2020,0;1,0;98,0;42,0
HRAD;2020,0;2,0;96,0;48,0
HRAD;2020,0;3,0;120,0;70,0
HRAD;2020,0;4,0;124,0;59,0
HRAD;2020,0;5,0;127,0;72,0
HRAD;2020,0;6,0;112,0;58,0
HRAD;2020,0;7,0;153,0;66,0
HRAD;2020,0;8,0;94,0;47,0
HRAD;2020,0;9,0;104,0;50,0
HRAD;2020,0;10,0;110,0;62,0
HRAD;2020,0;11,0;92,0;45,0
HRAD;2020,0;12,0;102,0;46,0
HRAD;2021,0;1,0;111,0;50,0
HRAD;2021,0;2,0;139,0;70,0
HRAD;2021,0;3,0;123,0;55,0
HRAD;2021,0;4,0;123,0;60,0
HRAD;2021,0;5,0;115,0;63,0
HRAD;2021,0;6,0;132,0;66,0
HRAD;2021,0;7,0;135,0;69,0
HRAD;2021,0;8,0;134,0;63,0
HRAD;2021,0;9,0;115,0;63,0
HRAD;2021,0;10,0;113,0;45,0
HRAD;2021,0;11,0;106,0;46,0
HRAD;2021,0;12,0;124,0;62,0
HRAD;2022,0;1,0;115,0;67,0
HRAD;2022,0;2,0;120,0;66,0
HRAD;2022,0;3,0;126,0;69,0
HRAD;2022,0;4,0;109,0;52,0
HRAD;2022,0;5,0;107,0;52,0
HRAD;2022,0;6,0;99,0;54,0
HRAD;2022,0;7,0;84,0;39,0
HRAD;2022,0;8,0;119,0;69,0
HRAD;2022,0;9,0;82,0;54,0
HRAD;2022,0;10,0;96,0;52,0
HRAD;2022,0;11,0;118,0;72,0
HRAD;2022,0;12,0;104,0;58,0
HRAD;2023,0;1,0;129,0;63,0
HRAD;2023,0;2,0;101,0;59,0
HRAD;2023,0;3,0;115,0;72,0
HRAD;2023,0;4,0;119,0;64,0
HRAD;2023,0;5,0;103,0;59,0
HRAD;2023,0;6,0;121,0;73,0
HRAD;2023,0;7,0;99,0;64,0
HRAD;2023,0;8,0;110,0;57,0
HRAD;2023,0;9,0;126,0;69,0
HRAD;2023,0;10,0;98,0;59,0
HRAD;2023,0;11,0;137,0;58,0
HRAD;2023,0;12,0;96,0;53,0
HRAD;2024,0;1,0;112,0;59,0
HRAD;2024,0;2,0;97,0;60,0
HRAD;2024,0;3,0;113,0;65,0
HRAD;2024,0;4,0;98,0;59,0
HRAD;2024,0;5,0;116,0;72,0
HRAD;2024,0;6,0;107,0;64,0
HRAD;2024,0;7,0;80,0;42,0
HRAD;2024,0;8,0;92,0;56,0
HRAD;2024,0;9,0;113,0;55,0
HRAD;2024,0;10,0;100,0;60,0
HRAD;2024,0;11,0;90,0;47,0
HRAD;2024,0;12,0;126,0;62,0
HRAD;2025,0;1,0;103,0;60,0
HRAD;2025,0;2,0;115,0;63,0
HRAD;2025,0;3,0;113,0;65,0
HRAD;2025,0;4,0;118,0;70,0
HRAD;2025,0;5,0;106,0;65,0
HRAD;2025,0;6,0;106,0;62,0
HRAD;2025,0;7,0;109,0;64,0
HRAD;2025,0;8,0;124,0;62,0
HRAD;2025,0;9,0;126,0;60,0
HRAD;2025,0;10,0;106,0;59,0
HRAD;2025,0;11,0;115,0;54,0
HRAD;2025,0;12,0;95,0;58,0
HRAD;2026,0;1,0;119,0;63,0
HRAD;2026,0;2,0;116,0;62,0
HRJP;2019,0;1,0;115,0;43,0
HRJP;2019,0;2,0;116,0;52,0
HRJP;2019,0;3,0;118,0;50,0
HRJP;2019,0;4,0;131,0;64,0
HRJP;2019,0;5,0;124,0;48,0
HRJP;2019,0;6,0;114,0;47,0
HRJP;2019,0;7,0;116,0;50,0
HRJP;2019,0;8,0;98,0;46,0
HRJP;2019,0;9,0;119,0;50,0
HRJP;2019,0;10,0;108,0;50,0
HRJP;2019,0;11,0;95,0;44,0
HRJP;2019,0;12,0;111,0;45,0
HRJP;2020,0;1,0;108,0;37,0
HRJP;2020,0;2,0;105,0;46,0
HRJP;2020,0;3,0;121,0;61,0
HRJP;2020,0;4,0;90,0;51,0
HRJP;2020,0;5,0;118,0;52,0
HRJP;2020,0;6,0;109,0;51,0
HRJP;2020,0;7,0;106,0;56,0
HRJP;2020,0;8,0;103,0;54,0
HRJP;2020,0;9,0;107,0;41,0
HRJP;2020,0;10,0;89,0;42,0
HRJP;2020,0;11,0;114,0;54,0
HRJP;2020,0;12,0;100,0;44,0
HRJP;2021,0;1,0;113,0;44,0
HRJP;2021,0;2,0;95,0;44,0
HRJP;2021,0;3,0;119,0;62,0
HRJP;2021,0;4,0;115,0;62,0
HRJP;2021,0;5,0;125,0;46,0
HRJP;2021,0;6,0;96,0;49,0
HRJP;2021,0;7,0;107,0;53,0
HRJP;2021,0;8,0;120,0;54,0
HRJP;2021,0;9,0;121,0;46,0
HRJP;2021,0;10,0;106,0;52,0
HRJP;2021,0;11,0;105,0;48,0
HRJP;2021,0;12,0;102,0;49,0
HRJP;2022,0;1,0;124,0;55,0
HRJP;2022,0;2,0;110,0;51,0
HRJP;2022,0;3,0;116,0;53,0
HRJP;2022,0;4,0;128,0;59,0
HRJP;2022,0;5,0;119,0;56,0
HRJP;2022,0;6,0;108,0;50,0
HRJP;2022,0;7,0;118,0;62,0
HRJP;2022,0;8,0;99,0;44,0
HRJP;2022,0;9,0;104,0;43,0
HRJP;2022,0;10,0;83,0;33,0
HRJP;2022,0;11,0;96,0;38,0
HRJP;2022,0;12,0;110,0;61,0
HRJP;2023,0;1,0;109,0;54,0
HRJP;2023,0;2,0;97,0;44,0
HRJP;2023,0;3,0;125,0;50,0
HRJP;2023,0;4,0;118,0;52,0
HRJP;2023,0;5,0;114,0;58,0
HRJP;2023,0;6,0;109,0;65,0
HRJP;2023,0;7,0;110,0;56,0
HRJP;2023,0;8,0;94,0;48,0
HRJP;2023,0;9,0;98,0;54,0
HRJP;2023,0;10,0;109,0;60,0
HRJP;2023,0;11,0;120,0;54,0
HRJP;2023,0;12,0;105,0;67,0
HRJP;2024,0;1,0;115,0;55,0
HRJP;2024,0;2,0;99,0;54,0
HRJP;2024,0;3,0;99,0;45,0
HRJP;2024,0;4,0;113,0;58,0
HRJP;2024,0;5,0;117,0;53,0
HRJP;2024,0;6,0;124,0;75,0
HRJP;2024,0;7,0;102,0;49,0
HRJP;2024,0;8,0;101,0;52,0
HRJP;2024,0;9,0;120,0;59,0
HRJP;2024,0;10,0;118,0;62,0
HRJP;2024,0;11,0;89,0;25,0
HRJP;2024,0;12,0;99,0;45,0
HRJP;2025,0;1,0;113,0;54,0
HRJP;2025,0;2,0;110,0;53,0
HRJP;2025,0;3,0;160,0;79,0
HRJP;2025,0;4,0;135,0;56,0
HRJP;2025,0;5,0;139,0;71,0
HRJP;2025,0;6,0;127,0;62,0
HRJP;2025,0;7,0;131,0;69,0
HRJP;2025,0;8,0;139,0;67,0
HRJP;2025,0;9,0;108,0;54,0
HRJP;2025,0;10,0;123,0;59,0
HRJP;2025,0;11,0;122,0;65,0
HRJP;2025,0;12,0;114,0;56,0
HRJP;2026,0;1,0;131,0;67,0
HRJP;2026,0;2,0;128,0;59,0
MOV;2019,0;1,0;309,0;101,0
MOV;2019,0;2,0;249,0;72,0
MOV;2019,0;3,0;298,0;93,0
MOV;2019,0;4,0;281,0;86,0
MOV;2019,0;5,0;296,0;80,0
MOV;2019,0;6,0;253,0;87,0
MOV;2019,0;7,0;270,0;72,0
MOV;2019,0;8,0;272,0;75,0
MOV;2019,0;9,0;277,0;77,0
MOV;2019,0;10,0;275,0;71,0
MOV;2019,0;11,0;281,0;84,0
MOV;2019,0;12,0;262,0;70,0
MOV;2020,0;1,0;257,0;72,0
MOV;2020,0;2,0;261,0;72,0
MOV;2020,0;3,0;272,0;75,0
MOV;2020,0;4,0;283,0;101,0
MOV;2020,0;5,0;305,0;112,0
MOV;2020,0;6,0;285,0;91,0
MOV;2020,0;7,0;281,0;77,0
MOV;2020,0;8,0;276,0;74,0
MOV;2020,0;9,0;269,0;90,0
MOV;2020,0;10,0;247,0;77,0
MOV;2020,0;11,0;272,0;92,0
MOV;2020,0;12,0;260,0;85,0
MOV;2021,0;1,0;255,0;80,0
MOV;2021,0;2,0;257,0;89,0
MOV;2021,0;3,0;289,0;84,0
MOV;2021,0;4,0;294,0;93,0
MOV;2021,0;5,0;318,0;108,0
MOV;2021,0;6,0;298,0;100,0
MOV;2021,0;7,0;294,0;99,0
MOV;2021,0;8,0;311,0;107,0
MOV;2021,0;9,0;277,0;102,0
MOV;2021,0;10,0;236,0;73,0
MOV;2021,0;11,0;269,0;78,0
MOV;2021,0;12,0;235,0;73,0
MOV;2022,0;1,0;245,0;72,0
MOV;2022,0;2,0;224,0;71,0
MOV;2022,0;3,0;278,0;83,0
MOV;2022,0;4,0;236,0;64,0
MOV;2022,0;5,0;277,0;88,0
MOV;2022,0;6,0;253,0;73,0
MOV;2022,0;7,0;265,0;92,0
MOV;2022,0;8,0;239,0;81,0
MOV;2022,0;9,0;237,0;80,0
MOV;2022,0;10,0;236,0;93,0
MOV;2022,0;11,0;245,0;103,0
MOV;2022,0;12,0;281,0;97,0
MOV;2023,0;1,0;274,0;114,0
MOV;2023,0;2,0;270,0;98,0
MOV;2023,0;3,0;314,0;127,0
MOV;2023,0;4,0;508,0;166,0
MOV;2023,0;5,0;269,0;92,0
MOV;2023,0;6,0;274,0;87,0
MOV;2023,0;7,0;257,0;88,0
MOV;2023,0;8,0;286,0;99,0
MOV;2023,0;9,0;270,0;112,0
MOV;2023,0;10,0;266,0;91,0
MOV;2023,0;11,0;275,0;103,0
MOV;2023,0;12,0;266,0;93,0
MOV;2024,0;1,0;249,0;88,0
MOV;2024,0;2,0;291,0;101,0
MOV;2024,0;3,0;314,0;119,0
MOV;2024,0;4,0;266,0;96,0
MOV;2024,0;5,0;283,0;116,0
MOV;2024,0;6,0;253,0;99,0
MOV;2024,0;7,0;248,0;90,0
MOV;2024,0;8,0;254,0;102,0
MOV;2024,0;9,0;268,0;107,0
MOV;2024,0;10,0;254,0;109,0
MOV;2024,0;11,0;216,0;82,0
MOV;2024,0;12,0;235,0;97,0
MOV;2025,0;1,0;282,0;106,0
MOV;2025,0;2,0;244,0;91,0
MOV;2025,0;3,0;296,0;113,0
MOV;2025,0;4,0;296,0;113,0
MOV;2025,0;5,0;296,0;119,0
MOV;2025,0;6,0;286,0;99,0
MOV;2025,0;7,0;255,0;92,0
MOV;2025,0;8,0;262,0;97,0
MOV;2025,0;9,0;248,0;91,0
MOV;2025,0;10,0;266,0;92,0
MOV;2025,0;11,0;246,0;87,0
MOV;2025,0;12,0;250,0;95,0
MOV;2026,0;1,0;250,0;95,0
MOV;2026,0;2,0;252,0;82,0
Total;;;;
;;;;
Filtros aplicados: estabelecimento não é (Em branco), CEPAI ou MGT Status operacional é Filtro de Ex-Unidades AnoMes não é (Em branco);;;;
